46.08,56.39
58.87,105.08
57.09,103.15
48.4,52.66
28.24,11.16
43.65,38.9
22.08,6.66
51.89,76.07
22.91,6.89
28.48,10.52
52.14,76.76
52.77,78.08
53.4,75.54
28.15,10.18
26.81,9.82
58.17,95.96
45.56,53.89
36.06,26.7
55.85,95.89
53.02,78.22
58.34,93.2
24.31,7.3
55.45,100.11
58.74,103.06
24.06,7.47
50.07,80.66
28.28,10.65
57.83,108.72
20.97,5.53
53.03,70.28
43.56,44.44
17.56,2.17
57.78,106.88
18.75,2.72
52.75,74.4
52.24,70.83
41.7,39.3
56.46,92.0
22.92,6.48
18.45,1.74
22.94,6.88
17.32,2.27
35.46,29.26
18.4,2.04
28.28,11.16
52.32,79.85
51.77,76.91
46.91,56.55
56.76,96.96
17.86,2.05
51.12,73.16
47.35,49.18
26.03,8.72
24.75,8.26
43.84,39.83
56.49,95.17
51.56,77.98
45.27,50.7
46.02,54.76
52.46,69.38
26.47,9.87
24.9,7.86
35.46,24.79
22.54,6.84
28.34,11.08
24.2,7.05
47.32,51.59
37.56,28.62
52.62,70.27
58.07,97.19
20.65,5.79
48.62,53.47
20.37,5.42
58.9,99.68
40.83,39.56
24.27,7.32
28.7,10.1
58.12,108.09
57.75,92.03
22.21,6.84
28.94,10.74
24.42,7.51
28.12,10.21
47.68,53.66
17.52,2.19
40.37,44.41
35.23,24.96
28.31,10.67
22.98,6.71
52.94,72.16
18.47,3.44
26.22,9.4
58.98,95.21
20.63,5.76
42.82,41.63
18.92,2.59
18.34,1.1
47.21,52.48
22.48,6.59
58.48,97.41
51.66,74.6
36.74,27.36
43.05,44.52
51.72,75.35
22.27,6.85
24.95,7.26
57.4,102.37
22.54,6.9
24.61,8.41
17.84,1.48
52.71,73.48
52.2,70.83
26.09,8.68
20.09,5.68
45.77,53.25
53.33,73.03
24.64,7.24
24.6,8.09
24.92,8.25
20.48,5.25
45.93,52.76
20.53,5.1
53.21,72.84
56.56,98.08
35.17,28.8
24.13,8.21
57.1,102.56
22.47,6.51
41.66,40.71
55.15,102.14
35.0,26.14
22.3,6.71
28.3,11.48
18.01,2.96
56.28,104.66
22.68,6.19
41.63,38.58
20.74,5.07
26.08,9.16
20.99,5.37
26.6,8.72
28.82,11.07
28.17,11.44
26.51,9.22
42.37,39.51
17.68,3.21
37.21,28.85
58.95,102.34
24.44,8.35
22.8,6.62
22.37,6.19
46.0,53.54
28.65,11.1
20.6,5.69
55.41,105.81
22.71,6.87
17.47,3.25
36.15,29.11
18.65,3.49
45.92,53.8
40.23,44.47
17.14,3.26
22.88,6.26
41.22,42.78
24.56,7.17
46.34,51.77
24.28,7.05
56.43,109.37
38.6,27.33
52.43,70.18
22.71,6.48
22.3,6.7
42.03,37.54
36.2,28.55
56.6,100.81
36.27,25.97
38.06,26.35
38.91,24.6
36.77,25.22
17.79,4.99
24.7,7.56
24.41,8.38
41.08,40.25
20.98,5.6
18.19,2.73
45.06,51.37
36.7,25.56
28.03,11.03
38.91,29.43
38.85,26.01
20.58,5.77
26.08,9.95
40.78,42.49
45.95,54.12
50.9,71.1
53.77,77.01
43.72,42.37
28.24,10.12
18.21,4.87
26.45,9.96
37.55,25.74
42.24,37.98
26.03,9.54
43.25,43.77
42.08,39.71
17.03,1.02
52.23,70.87
37.26,27.85
35.21,25.61
20.56,5.04
48.07,59.11
18.46,3.08
28.06,11.25
28.86,10.89
37.99,27.01
26.27,9.26
26.94,9.52
57.49,98.65
26.5,9.33
47.89,50.42
24.56,8.32
28.12,10.21
46.17,52.03
24.11,8.14
52.19,71.05
52.99,68.03
28.57,10.72
18.61,3.8
20.46,5.26
38.57,29.58
18.92,3.63
53.44,69.06
36.59,27.78
35.85,27.68
22.29,6.45
50.94,67.41
24.64,7.08
22.35,6.35
24.57,7.72
52.2,68.71
20.13,5.3
57.04,99.47
22.2,6.55
46.55,54.5
37.54,26.58
52.38,74.79
20.07,5.65
24.24,7.57
50.89,67.76
28.16,10.44
26.85,9.98
20.88,5.71
17.15,2.83
26.25,9.2
26.04,8.73
28.14,10.84
24.64,7.98
41.87,37.52
58.04,96.63
28.16,11.19
22.78,6.62
41.19,40.22
57.51,93.31
22.11,6.41
18.05,3.66
56.15,92.89
26.26,8.69
17.31,1.63
51.83,78.68
37.64,26.49
46.68,57.23
51.89,72.98
18.98,4.7
51.5,77.61
24.95,8.12
41.61,40.9
42.96,40.51
55.17,103.84
37.77,26.82
51.44,77.49
53.77,77.69
22.64,6.47
20.45,5.77
52.08,80.45
20.22,5.39
18.71,4.24
58.81,106.78
52.48,79.39
24.9,7.68
17.69,1.98
28.73,10.79
38.76,25.15
22.6,6.06
46.4,55.54
57.21,103.6
48.69,50.08
18.3,3.89
17.96,4.93
28.18,10.89
22.45,6.17
28.71,11.15
22.08,6.7
22.79,6.58
38.94,27.68
24.27,8.44
26.53,9.13
56.32,107.92
28.03,10.51
20.79,5.97
28.66,11.09
28.33,11.29
46.69,58.49
18.27,2.55
43.66,39.33
56.23,93.82
20.11,5.26
20.84,5.91
24.59,8.06
57.93,105.59
18.63,2.13
37.94,27.72
22.16,6.61
48.18,57.35
20.74,5.71
20.73,5.63
28.47,10.4
24.05,8.41
57.28,95.05
47.54,49.11
35.24,25.08
28.86,10.98
48.72,51.58
26.57,9.3
28.72,11.28
38.4,28.81
26.26,9.58
18.03,3.24
35.57,27.74
56.8,95.47
28.09,10.65
58.19,108.52
24.16,7.03
24.89,7.12
22.77,6.28
17.5,1.28
43.72,43.26
48.16,54.61
45.93,52.88
43.21,37.96
17.12,4.9
17.28,1.49
37.76,28.99
26.63,9.59
35.14,26.43
20.74,5.33
43.33,40.71
53.72,73.19
20.0,5.52
46.95,49.9
38.03,29.27
58.44,92.51
20.82,5.98
17.87,3.44
53.32,70.23
26.5,9.83
28.33,10.76
50.71,67.48
47.06,51.41
22.32,6.71
28.8,11.37
28.31,10.28
40.04,44.96
20.16,5.78
20.95,5.52
35.74,28.11
22.75,6.68
28.44,11.41
52.47,67.76
56.49,108.86
53.85,68.1
26.82,9.49
28.73,11.23
40.3,42.42
46.47,55.23
35.42,25.07
26.68,9.65
57.85,109.11
55.84,91.13
24.9,7.13
38.5,25.34
47.22,54.51
24.78,7.37
47.98,54.1
58.36,100.72
37.35,28.65
24.45,8.19
28.87,10.19
28.49,10.56
41.13,40.88
45.25,58.58
22.34,6.33
22.81,6.01
50.75,69.55
42.44,44.53
26.86,9.44
43.23,38.53
18.81,3.57
52.33,69.1
24.96,7.82
41.07,39.06
28.78,10.38
38.26,25.77
20.97,5.62
50.15,75.25
40.88,38.57
22.88,6.62
35.13,28.45
42.18,38.59
48.74,58.82
48.27,55.63
22.64,6.62
46.81,53.27
55.99,103.48
20.76,5.65
55.47,104.67
24.9,7.11
37.58,26.72
22.82,6.27
28.3,10.98
18.44,3.07
41.35,40.92
58.94,101.52
24.28,8.07
26.79,8.5
24.14,7.59
26.26,8.59
28.31,10.9
20.78,5.32
40.23,38.41
26.13,9.69
53.69,80.7
46.26,52.2
21.0,5.56
58.88,99.66
45.56,51.52
24.49,7.96
26.32,8.75
48.03,55.51
45.58,58.78
37.14,28.0
48.11,53.86
22.13,6.68
52.36,71.64
20.75,5.69
22.25,6.75
35.25,25.88
50.64,73.4
24.78,8.0
28.82,11.37
42.79,41.35
22.07,6.63
57.77,98.84
46.68,53.0
51.71,75.51
55.75,103.73
22.32,6.29
43.94,43.86
52.34,69.38
24.77,8.13
42.53,41.22
41.92,40.22
20.22,5.62
22.13,6.83
51.55,76.8
26.64,9.36
22.05,6.1
22.53,6.52
26.68,9.4
47.18,53.0
53.3,80.5
41.06,40.63
43.66,42.63
38.88,27.89
24.52,7.46
48.49,53.39
28.57,10.62
24.83,7.32
22.23,6.7
26.29,9.18
45.44,58.3
45.96,49.79
52.45,78.06
42.19,41.54
22.23,6.02
40.2,41.64
57.54,107.38
42.92,37.63
26.56,9.14
28.38,11.08
36.29,24.58
